Agency Name,Agency Link (URL),Head of Organization ,HoO Title,HoO Contact Link,Notes: Is the information incorrect? Does it need to be modified? What is incorrect?,,,,,,,,,,,,,,,,,,,,,,
"Child Care and Early Childhood Education, Office for (OCCECE)",https://www.nyc.gov/site/childcare/index.page,N/A,N/A,https://www.nyc.gov/site/childcare/contact/contact-us.page,Need to follow up! No publicaly domumented HoO therefore no personal contact. Organization's contact provided and needs to be updated on directory.,,,,,,,,,,,,,,,,,,,,,,
"Children's Services, Administration for (ACS)",https://www.nyc.gov/site/acs/index.page,Jess Dannhauser,Commissioner,https://www.nyc.gov/site/acs/about/contact-acs.page,"Modification Needed! Current contact link takes users to wrong contact site. Needs to be updated with provided link. No personal contact info avalible on site however, organization's contact provided.",,,,,,,,,,,,,,,,,,,,,,
"City Clerk, Office of the (CLERK)",https://www.cityclerk.nyc.gov/content/,Michael McSweeney,Clerk of the Council,https://www.cityclerk.nyc.gov/content/contact-the-city-clerks-office,No personal contact info avalible on site. Organization's contact information avaible on home page. Home page link provided for contact. No modification needed.,,,,,,,,,,,,,,,,,,,,,,
"City Council, New York",https://council.nyc.gov/,Adrienne Adams,Speaker ,Non-existant,No personal contact info avalible on site. Organization's contact information avaible on home page. No link is provided for contact on directory.,,,,,,,,,,,,,,,,,,,,,,
"City Planning, Department of (DCP)",https://www.nyc.gov/site/planning/index.page,Dan Garodnick,Director,https://www.nyc.gov/site/planning/about/email-the-director.page,No modification needed.,,,,,,,,,,,,,,,,,,,,,,
City University of New York (CUNY),https://www.cuny.edu/,Felix V. Matos Rodriguez,Chancellor,https://www.cuny.edu/contact-us/,"No personal contact info avalible on site however, organization's contact provided. No further modification needed. ",,,,,,,,,,,,,,,,,,,,,,
"Citywide Administrative Services, Department of (DCAS)",https://www.nyc.gov/site/dcas/index.page,Louis A. Molina,Commissioner,https://www.nyc.gov/nyc-resources/mail/dcas-email-the-commissioner.page,No modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Citywide Event Coordination and Management, Office of (CECM)",https://www.nyc.gov/site/cecm/index.page,Dawn Tolson,Executive Director ,https://www.nyc.gov/site/cecm/about/contact-cecm.page,"No personal contact info avalible on site however, organization's contact provided. HoO Title could be updated to read ""Executive"" in front, otherwise No further modification needed. ",,,,,,,,,,,,,,,,,,,,,,
Civic Engagement Commission (CEC),https://www.nyc.gov/site/civicengagement/index.page,Dr. Sarah Sayeed,Chair and Executive Director,https://www.nyc.gov/site/civicengagement/about/contact.page,"No personal contact info avalible on site however, organization's contact provided. Name should be updateded to read ""Dr."" in front of name, otherwise no further modification needed.",,,,,,,,,,,,,,,,,,,,,,
Civil Service Commission (CSC),https://www.nyc.gov/site/csc/index.page,Nancy G. Chaffetz,Commissioner and Chair,https://www.nyc.gov/site/csc/about/send-a-message-to-chair.page,No modification needed.,,,,,,,,,,,,,,,,,,,,,,
Civilian Complaint Review Board (CCRB),https://www.nyc.gov/site/ccrb/index.page,Jonathan Darche,Executive Director ,https://www.nyc.gov/site/ccrb/about/contact/email-executive-director.page,No modification needed.,,,,,,,,,,,,,,,,,,,,,,
Commission on Gender Equality (CGE),https://www.nyc.gov/content/genderequity/pages/,Position Vacant (Not yet appointed by mayor),Execuitive Director,https://www.nyc.gov/site/genderequity/contact/contact.page,"Needs review! No personal contact info avalible on site however, organization's contact provided. Modification needed, remove old director and potentionally add the apointed chair while exec position is vacant.",,,,,,,,,,,,,,,,,,,,,,
Commission to Combat Police Corruption (CCPC),https://www.nyc.gov/site/ccpc/index.page,Kathy Hirata Chin,Acting Chair,https://www.nyc.gov/site/ccpc/about/email-the-chairperson.page,No modification needed.,,,,,,,,,,,,,,,,,,,,,,
Community Affairs Unit (CAU),https://www.nyc.gov/site/cau/index.page,Fred Kreizman,Commissioner,https://www.nyc.gov/site/cau/connected/contact-cau.page,No modification needed.,,,,,,,,,,,,,,,,,,,,,,
Community Boards (CB),https://www.nyc.gov/site/cau/index.page,Fred Kreizman,"Commissioner, Community Affairs Unit (CAU)",https://www.nyc.gov/nyc-resources/mail/cau-email-the-commissioner.page,No modification needed. Community Boards in under the CAU so they have the same website and same commissioner. ,,,,,,,,,,,,,,,,,,,,,,
"Community Hiring, Office of",https://www.nyc.gov/site/communityhiring/index.page,Douglas Lipari,Executive Director ,https://www.nyc.gov/site/communityhiring/about/contact-us.page,"No personal contact info avalible on site however, organization's contact provided. No modification needed.",,,,,,,,,,,,,,,,,,,,,,
Comptroller (COMP),https://comptroller.nyc.gov/,Brad Lander,Comptroller ,https://comptroller.nyc.gov/about/contact-our-office/,"No personal contact info avalible on site however, organization's contact provided. No modification needed.",,,,,,,,,,,,,,,,,,,,,,
Conflicts of Interest Board (COIB),https://www.nyc.gov/site/coib/index.page,Carolyn Miller,Executive Director ,https://www.nyc.gov/site/coib/contact/email-the-executive-director.page,No modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Consumer and Worker Protection, Department of (DCWP)",https://www.nyc.gov/site/dca/index.page,Vilda Vera Mayuga,Commissioner,https://www.nyc.gov/site/dca/about/email-the-commissioner.page,No modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Contract Services, Mayor's Office of (MOCS)",https://www.nyc.gov/site/mocs/index.page,Lisa Flores,Director,https://www.nyc.gov/site/mocs/about/contact-mocs.page,"No personal contact info avalible on site however, organization's contact provided. No modification needed.",,,,,,,,,,,,,,,,,,,,,,
"Correction, Board of (BOC)",https://www.nyc.gov/site/boc/index.page,Jasmine Georges-Yilla,Executive Director ,https://www.nyc.gov/site/boc/about/contact-the-executive-director.page,"Follow-up needed. Site says ""Interium"" but, internet articles says she was appointed the position. Otherwise no further modifications needed.",,,,,,,,,,,,,,,,,,,,,,
"Correction, Department of (DOC)",https://www.nyc.gov/site/doc/index.page,Lynelle Maginley-Liddie,Commissioner ,https://www.nyc.gov/site/doc/about/contact-the-commissioner.page,No modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Counsel to the Mayor, Office of",https://www.nyc.gov/site/counseltothemayor/index.page,Lisa Zornberg,Chief Counsel to the Mayor and City Hall,Non-existant,Website looks thrown together with just a single about/home-page with list of counsels presented. No contact links avalible on site.,,,,,,,,,,,,,,,,,,,,,,
"Criminal Justice, Mayor's Office of",https://criminaljustice.cityofnewyork.us/,Deanna Logan,Director,https://criminaljustice.cityofnewyork.us/contact-us/,"No personal contact info avalible on site however, organization's contact provided. No modification needed.",,,,,,,,,,,,,,,,,,,,,,
"Cultural Affairs, Department of (DCLA)",https://www.nyc.gov/site/dcla/index.page,Laurie Cumbo,Commissioner,https://www.nyc.gov/site/dcla/about/email-the-commissioner.page,No modification needed.,,,,,,,,,,,,,,,,,,,,,,
DemocracyNYC,Error Message: Page no longer exists it seems ,N/A,N/A,Non-existant,Needs review!,,,,,,,,,,,,,,,,,,,,,,
Department of Social Services (DSS),https://www.nyc.gov/site/dss/index.page,Molly Park,Commissioner ,https://www.nyc.gov/assets/home/mail/html/mailhra.html,No modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Design and Construction, Department of (DDC)",https://www.nyc.gov/site/ddc/index.page,Thomas Foley,Commissioner,https://www.nyc.gov/site/ddc/about/contact-form.page?recipient=Thomas%20Foley,No modification needed.,,,,,,,,,,,,,,,,,,,,,,
District Attorney- Bronx County,https://www.bronxda.nyc.gov/html/home/home.shtml,Darcel D. Clark,District Attorney,https://www.bronxda.nyc.gov/html/contact/contact.shtml,No modification needed.,,,,,,,,,,,,,,,,,,,,,,
District Attorney- Kings County (Brooklyn),http://www.brooklynda.org/,Eric Gonzalez,District Attorney,http://brooklynda.org/das-action-center/,"No personal contact info avalible on site however, organization's contact provided. No modification needed.",,,,,,,,,,,,,,,,,,,,,,
District Attorney- New York County (Manhattan),https://manhattanda.org/,Alvin Bragg,District Attorney,https://manhattanda.org/contact-us/,"No personal contact info avalible on site however, organization's contact provided. No modification needed.",,,,,,,,,,,,,,,,,,,,,,
District Attorney- Queens County,https://queensda.org/,Melinda Katz,District Attorney,https://queensda.org/contact-us/,"Needs review & modification! Contact link is not synced on directory. No personal contact info avalible on site however, organization's contact provided.",,,,,,,,,,,,,,,,,,,,,,
District Attorney- Richmond County (Staten Island),https://www.statenislandda.org/,Michael E. McMahon,District Attorney,https://www.statenislandda.org/contact/,"No personal contact info avalible on site however, organization's contact provided. No modification needed.",,,,,,,,,,,,,,,,,,,,,,
Economic Development Corporation (NYCEDC),https://edc.nyc/,Andrew Kimball,President and CEO,https://edc.nyc/contact-us,"No personal contact info avalible on site however, organization's contact provided. No modification needed.",,,,,,,,,,,,,,,,,,,,,,
"Education, Department of (DOE)",https://www.schools.nyc.gov/,David Banks ,Chancellor,https://www.schools.nyc.gov/get-help,Needs Review. It’s a help/info page with contact links. Possibly/most-likely no modifications needed.,,,,,,,,,,,,,,,,,,,,,,
"Elections, Board of (BOE)",https://vote.nyc/,Simon Shamoun,President,https://vote.nyc/page/contact-us,"No personal contact info avalible on site however, organization's contact provided. No modification needed.",,,,,,,,,,,,,,,,,,,,,,
"Enviormental Coordination, Mayor's Office of (MOEC)",https://www.nyc.gov/site/oec/index.page,Hilary Semel,Director,https://www.nyc.gov/site/oec/about/email-the-director.page,No modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Enviormental Protection, Department of (DEP)",https://www.nyc.gov/site/dep/index.page,Rohit T. Aggarwala,Commissioner ,https://www.nyc.gov/nyc-resources/mail/dep-email-the-commissioner.page,No modification needed.,,,,,,,,,,,,,,,,,,,,,,
Equal Employment Practices Commission (EEPC),https://www.nyc.gov/site/eepc/index.page,Jeanne M. Victor,Executive Director,https://www.nyc.gov/site/eepc/about/email-the-executive-director.page,No modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Ethnic and Community Media, Mayor's Office of (MOECM)",https://www.nyc.gov/site/ethnicmedia/index.page,Jose Bayona,Executive Director (Recently Resigned in May '24),https://www.nyc.gov/site/ethnicmedia/contact/contact.page,"Needs Review! Position seems to be vacant since Jose resigned in May 2024 this year. No personal contact info avalible on site however, organization's contact provided.",,,,,,,,,,,,,,,,,,,,,,
"Finance, Department of (DOF)",https://www.nyc.gov/site/finance/index.page,Preston Niblack,Commissioner,https://www.nyc.gov/site/finance/about/contact-by-email/contact-us-general-correspondence.page,"No personal contact info avalible on site however, organization's contact provided. No modification needed.",,,,,,,,,,,,,,,,,,,,,,
"Fire Department, New York City (FDNY)",https://www.nyc.gov/site/fdny/index.page,Laura Kavanagh,Commissioner,https://www.nyc.gov/site/fdny/about/overview/leadership/email-the-commissioner.page,Needs Review! Name spelling inconsistant! Most likely spelled incorrect on directory. Contact link could be updated with Laura's name. Otherwise no further modifications needed.,,,,,,,,,,,,,,,,,,,,,,
"Food Policy, Mayor's Office of",https://www.nyc.gov/site/foodpolicy/index.page,Kate MacKenzie,Executive Director,https://www.nyc.gov/site/foodpolicy/about/contact.page,"Needs review! Needs an apostrophe in organization's title. No personal contact info avalible on site however, organization's contact provided. No further modification needed.",,,,,,,,,,,,,,,,,,,,,,
"Governors Island, Trust for",https://www.govisland.com/about/the-trust-for-governors-island,Clare Newman,President and CEO,https://www.govisland.com/about,"Contact link on directory takes users to ""About"" page where the organizations contacts are at the bottom of link. No personal contact info avalible on site however, organization's contact provided. No further modification needed.",,,,,,,,,,,,,,,,,,,,,,
GreeNYC (GNYC),https://climate.cityofnewyork.us/,N/A,Director (Position seems vacant),https://climate.cityofnewyork.us/contact-us/,"Needs review! Contact link needs to be added/updated on directory. No personal contact info avalible on site however, organization's contact provided. Director position seems vacant.",,,,,,,,,,,,,,,,,,,,,,
"Health and Mental Hygiene, Department of (DOHMH)",https://www.nyc.gov/site/doh/index.page,Dr. Ashwin Vasan,Commissioner ,https://www.nyc.gov/assets/home/mail/html/maildoh.html,No modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Homeless Services, Department of (DHS)",https://www.nyc.gov/site/dhs/index.page,Joslyn Carter,Administrator,https://www.nyc.gov/assets/home/mail/html/maildhs.html,No modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Housing Authority, New York City (NYCHA)",https://www.nyc.gov/site/nycha/index.page,Lisa Bova-Hiatt,Chief Execuitive Officer ,https://www.nyc.gov/site/nycha/about/contact.page,"Review needed! Error page comes up for contact link on directory, propper link needs to be added/updated on directory. No personal contact info avalible on site however, organization's contact provided. Double check HoO.",,,,,,,,,,,,,,,,,,,,,,
Hosing Development Corporation (NYC HDC),https://www.nychdc.com/,Eric Enderlin,President ,https://www.nychdc.com/contact,"No personal contact info avalible on site however, organization's contact provided. No modification needed.",,,,,,,,,,,,,,,,,,,,,,
"Housing Preservation and Development, Department of (HPD)",https://www.nyc.gov/site/hpd/index.page,Adolfo Carrion Jr.,Commissioner,https://www.nyc.gov/site/hpd/contact/email-the-commissioner.page,Personal contact link needs to be updated with commissioner's name. Otherwise no modification needed.,,,,,,,,,,,,,,,,,,,,,,
Housing Recovery Operations (HRO),https://www.nyc.gov/site/recovery/index.page,Rudy S. Giuliani,Executive Director ,https://www.nyc.gov/site/housingrecovery/about/contacts.page,"No personal contact info avalible on site however, organization's contact provided. No modification needed.",,,,,,,,,,,,,,,,,,,,,,
Hudson Yards Infastructure Corporation,https://www.nyc.gov/site/hyic/index.page,David Womack,President,https://www.nyc.gov/site/hyic/about/contact-the-hyic.page,"No personal contact info avalible on site however, organization's contact provided. No modification needed.",,,,,,,,,,,,,,,,,,,,,,
Human Resources Administration (HRA),https://www.nyc.gov/site/hra/index.page,Molly Park,Commissioner ,https://www.nyc.gov/assets/home/mail/html/mailhra.html,No modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Human Rights, City Commission on (CCHR)",https://www.nyc.gov/site/cchr/index.page,Annabel Palma,Chair & Commissioner,https://www.nyc.gov/site/cchr/about/email-the-commissioner.page,No edits needed.,,,,,,,,,,,,,,,,,,,,,,
"Immigrant Affairs, Mayor's Office of (MOIA)",http://www.nyc.gov/immigrants,Manuel Castro ,Commissioner,https://www.nyc.gov/site/immigrants/about/contact-us.page,"Contact page needs to be edited, page takes to a blank site",,,,,,,,,,,,,,,,,,,,,,
"Independent Budget Office, NYC (IBO)",IBO - Independent Budget Office (nyc.ny.us),Louisa Chafee,Director,Contact – Budget Options for New York City (nyc.ny.us),No edits needed.,,,,,,,,,,,,,,,,,,,,,,
"Inspector General NYPD, Office of the ",Inspector General for NYPD - Department of Investigation (nyc.gov),Jeanene Barrett,Acting Inspector General ,Contact - Department of Investigation (nyc.gov),hoO title contact info needs to be updated. ,,,,,,,,,,,,,,,,,,,,,,
"Intergovernmental Affairs, Mayors Office of (MOIGA)",Mayor's Office of Intergovernmental Affairs (nyc.gov),Roberto Perez,Director,Contact MOIGA - MOIGA (nyc.gov),No edits needed.,,,,,,,,,,,,,,,,,,,,,,
"Investigation, Department of (DOI)",Department of Investigation (nyc.gov),Jocelyn E. Strauber,DOI Commissioner,Contact - Department of Investigation (nyc.gov),No edits needed.,,,,,,,,,,,,,,,,,,,,,,
"Judiciary, Mayors Advisory Committee on the (MACJ) ",Advisory Committee on the Judiciary (nyc.gov),Ayanna Sorett,Executive Director ,Contact ACJ (nyc.gov),No edits needed.,,,,,,,,,,,,,,,,,,,,,,
"Labor Relations, NYC Office of (OLR)",Office of Labor Relations (nyc.gov),Renee Campion,Commissioner,Contact OLR (nyc.gov),No edits needed.,,,,,,,,,,,,,,,,,,,,,,
Landmarks Preservation Commission (LPC),Landmarks Preservation Commission (nyc.gov),Sarah Carroll,Chair,Contact Us - LPC (nyc.gov),No modification needed.,,,,,,,,,,,,,,,,,,,,,,
Law Department (LAW),https://www.nyc.gov/site/law/index.page,Muriel Goode- Trufant,Acting Inspector General ,https://www.nyc.gov/site/law/contact/contact-nyc-law-department.page,No modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Library, Brooklyn Public (BPL)",Brooklyn Public Library (bklynlibrary.org),Linda E. Johnson ,President & CEO,Contact Us | Brooklyn Public Library (bklynlibrary.org),No modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Library, New York Public (NYPL)",The New York Public Library (nypl.org),Anthony W. Marx,President & CEO,https://www.nypl.org/get-help/contact-us,No modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Library, Queens Public (QL)",https://www.queenslibrary.org/,Dennis M. Walcott,President & CEO,Contact Us | Queens Public Library (queenslibrary.org),No modification needed.,,,,,,,,,,,,,,,,,,,,,,
Loft Board (LOFT),https://www.nyc.gov/site/loftboard/index.page,"Martha Cruz, Esq",Executive Director & General Counsel ,https://www.nyc.gov/site/loftboard/about/contact-us.page,No personal contact on site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
Mayor's Committee on City Marshals (MCCM),https://www.nyc.gov/site/marshals/index.page,Charles Destefano,Chair,https://www.nyc.gov/site/marshals/about/email-the-committee.page,No personal contact on site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
Mayor's Fund to Advance NYC (Mayor's Fund),https://www.nyc.gov/site/fund/index.page,Najma Ali Chermin ,Interim Executive Director,https://www.nyc.gov/site/fund/about/contact.page,"Needs modification organizers title vacant on site, no other edits.",,,,,,,,,,,,,,,,,,,,,,
Mayor's Office (OM),https://www.nyc.gov/office-of-the-mayor/index.page,Eric L. Adams ,Mayor,https://www.nyc.gov/office-of-the-mayor/contact-the-mayor.page,No personal contact on site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Mayor's Office Of Management and Budget, Office of (OMB)",https://www.nyc.gov/site/omb/index.page,"Jacques Jiha, Ph.D.",Budget Director ,https://www.nyc.gov/site/omb/contact/contact.page,No edits and modification needed. ,,,,,,,,,,,,,,,,,,,,,,
Mayor's Office for Economic Opportunity,https://www.nyc.gov/site/opportunity/index.page,Carson Hicks ,Deputy Executive Director,Non-existant,Contact information not avaliable ,,,,,,,,,,,,,,,,,,,,,,
Mayor's Office For International Affairs (IA) ,https://www.nyc.gov/site/international/index.page,Edward Mermelstein,Commissioner,https://www.nyc.gov/site/international/contact/email-the-office.page,No edits or modification needed.,,,,,,,,,,,,,,,,,,,,,,
Mayor's Office for People with Disabilities (MOPD),https://www.nyc.gov/site/mopd/index.page,Christina Curry,Commissioner,https://www.nyc.gov/site/mopd/about/email-the-commissioner.page,No modification needed.,,,,,,,,,,,,,,,,,,,,,,
Mayor's Office of Environmental Remediation (OER),https://www.nyc.gov/site/oer/index.page,Mark McIntyre,Director & General Counsel ,https://www.nyc.gov/site/oer/contact/contact-form.page,No modification and edits needed.,,,,,,,,,,,,,,,,,,,,,,
Mayor's Office of Equity (MOE),https://www.nyc.gov/site/equity/index.page,Sideya Sherman ,Commissioner,https://www.nyc.gov/site/equity/contact/contact.page,No modification and edits needed.,,,,,,,,,,,,,,,,,,,,,,
Mayor's Office of Special Projects & Community Events (MOSPCE),https://www.nyc.gov/site/mospce/index.page,Trey Moynihan ,Executive Director,https://www.nyc.gov/site/mospce/about/contact-us.page,No personal contact on site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
Mayor's Office of Strategic Partnerships (OSP),https://www.nyc.gov/site/partnerships/index.page,Darren Bloch,Senior Advisor & Director,https://www.nyc.gov/site/partnerships/contact/contact-strategic-partnerships.page,"Site does not included Organizers name, Needs to be updated. ",,,,,,,,,,,,,,,,,,,,,,
Mayor's Office to End Domestic and Gender-Based Violence (ENDGBV),https://www.nyc.gov/site/ocdv/index.page,Cecile Noel,Commissioner,https://www.nyc.gov/site/ocdv/about/contact-endgbv.page,No modification needed.,,,,,,,,,,,,,,,,,,,,,,
Mayor's Public Engagement Unit (PEU) ,https://www.nyc.gov/site/mayorspeu/index.page,Adrienne Lever,Executive Director ,https://www.nyc.gov/site/mayorspeu/about-peu/contact.page,No modification and edits needed.,,,,,,,,,,,,,,,,,,,,,,
"Mayor, Office of the",https://www.nyc.gov/office-of-the-mayor/admin-officials.page,Sheena Wright ,First Deputy Mayor,https://www.nyc.gov/office-of-the-mayor/mayor-contact.page,No personal contact on site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Mayor, Office of the",https://www.nyc.gov/office-of-the-mayor/admin-officials.page,Meera Joshi,Deputy Mayor for Operations,https://www.nyc.gov/office-of-the-mayor/mayor-contact.page,No personal contact on site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Mayor, Office of the",https://www.nyc.gov/office-of-the-mayor/admin-officials.page,Maria Torres-Springer,Deputy Mayor for Economic and Workforce Development ,https://www.nyc.gov/office-of-the-mayor/mayor-contact.page,No personal contact on site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Mayor, Office of the",https://www.nyc.gov/office-of-the-mayor/admin-officials.page,Anne Williams-Isom,Deputy Mayor for Health and Human Services ,https://www.nyc.gov/office-of-the-mayor/mayor-contact.page,No personal contact on site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Mayor, Office of the",https://www.nyc.gov/office-of-the-mayor/admin-officials.page,Philip Banks,Deputy Mayor for Public Safety ,https://www.nyc.gov/office-of-the-mayor/mayor-contact.page,No personal contact on site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Mayor, Office of the",https://www.nyc.gov/office-of-the-mayor/admin-officials.page,Ana Almanzar,Deputy Mayor for Strategic Intitiatives,https://www.nyc.gov/office-of-the-mayor/mayor-contact.page,No personal contact on site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Mayor, Office of the",https://www.nyc.gov/office-of-the-mayor/admin-officials.page,Fabien Levy,Deputy Mayor for Communications,https://www.nyc.gov/office-of-the-mayor/mayor-contact.page,No personal contact on site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Mayor, Office of the",https://www.nyc.gov/office-of-the-mayor/admin-officials.page,Ingrid Lewis-Martin ,Chief Advisor to the Mayor,https://www.nyc.gov/office-of-the-mayor/mayor-contact.page,No personal contact on site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Mayor, Office of the",https://www.nyc.gov/office-of-the-mayor/admin-officials.page,Camille Joseph Varlack,Chief of Staff,https://www.nyc.gov/office-of-the-mayor/mayor-contact.page,No personal contact on site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
